text,text_preprocessing_awal,label_sentimen,confidence
KASUS KERACUNAN MBG SAMPE MEI DOANG UDAH LEBIH DARI **TOTAL** KERACUNAN MAKANAN SATU INDONESIA TAHUN 2023??? SAKIT ANJ INI PROGRAM GAGAL TOTAL https://t.co/CdHU8OJ2mv,kasus keracunan mbg sampe mei doang udah lebih dari **total** keracunan makanan satu indonesia tahun 2023??? sakit anj ini program gagal total HTTPURL,negatif,0.998108983039856
@nbainfoid Hadeh keracunan MBG langsung cosplay kanda,@USER hadeh keracunan mbg langsung cosplay kanda,negatif,0.9961001873016357
@KucengTerbanggg Berobat pake BPJS lewat jalan Tol karena keracunan MBG. Gtu kan? Wkwkwk,@USER berobat pake bpjs lewat jalan tol karena keracunan mbg. gtu kan? wkwkwk,negatif,0.987236499786377
@tijabar Baru dicopot dari BGN Dadan Hindayana langsung diciduk Kejagung. Publik udah lama kecewa: blunder susu 2L MBG keracunan usul serangga markup barang. Bukti di era Prabowo korupsi gizi anak nggak ada ampun. Evaluasi total BGN.,@USER baru dicopot dari bgn dadan hindayana langsung diciduk kejagung. publik udah lama kecewa: blunder susu 2l mbg keracunan usul serangga markup barang. bukti di era prabowo korupsi gizi anak nggak ada ampun. evaluasi total bgn.,negatif,0.995301365852356
@siapeyenamanye @Masuitsme @tanyarlfes supaya kaya cina wkwk gausa jauh-jauh mau kaya cina sm malaysia aja kalah pdhl pajak naik jg gara-gara pilihannya. mereka segala bilang orang pd fomo karena rupiah anjlok kemarin-kemarin pd bahas mbg yg keracunan mreka bilang prabowo gatau apa-apa susah ka kl buta mah,@USER @USER @USER supaya kaya cina wkwk gausa jauh-jauh mau kaya cina sm malaysia aja kalah pdhl pajak naik jg gara-gara pilihannya. mereka segala bilang orang pd fomo karena rupiah anjlok kemarin-kemarin pd bahas mbg yg keracunan mreka bilang prabowo gatau apa-apa susah ka kl buta mah,negatif,0.9946295022964478
 MBG itu membuat anak bangsa menjadi pintar. Mimpi basah WNI setiap embege di mention,mbg itu membuat anak bangsa menjadi pintar. mimpi basah wni setiap embege di mention,negatif,0.8936571478843689
@99propaganda Buat MBG aja 330T bang.. itu 5x lebih besar dari komitmen investasi praciss ya.. Tau kan elu MBG yg menu ny 15rb dari atas sampe Dapur 10rb sampe murid paling 8rb yg tiap hari ny 1 dapur dapet gaji 6jt plus tetek bengek Asesoris sampe kaos kaki ny milyaran tapi bikin keracunan,@USER buat mbg aja 330t bang.. itu 5x lebih besar dari komitmen investasi praciss ya.. tau kan elu mbg yg menu ny 15rb dari atas sampe dapur 10rb sampe murid paling 8rb yg tiap hari ny 1 dapur dapet gaji 6jt plus tetek bengek asesoris sampe kaos kaki ny milyaran tapi bikin keracunan,negatif,0.9539783000946045
@PutraMataSatu Dapur mbg yg diurus keluarga &amp; kroninya dihentikan dulu lah. Dapurnya penyebab keracunan tp blm pernah ditindak tuh,@USER dapur mbg yg diurus keluarga &amp; kroninya dihentikan dulu lah. dapurnya penyebab keracunan tp blm pernah ditindak tuh,negatif,0.9952292442321777
@jongmeongi sama anj,@USER sama anj,negatif,0.973528265953064
@Vickyarianto16 @penduduk_lokal_ Apaan mbg fokus ke gizi. Kebanyakan anak-anak dikasih jatah secimit makanan dah basi buah gak segar. Lebih parahnya ada noh cuma dikasih snack murah yang gak ada gizinya sama sekali. Banyak anak-anak keracunan gara-gara mbg.,@USER @USER apaan mbg fokus ke gizi. kebanyakan anak-anak dikasih jatah secimit makanan dah basi buah gak segar. lebih parahnya ada noh cuma dikasih snack murah yang gak ada gizinya sama sekali. banyak anak-anak keracunan gara-gara mbg.,negatif,0.9983945488929749
@eyizuo @Wonyounm perut gak enak kan karena keracunan mbg aku bukan basah-basahan.,@USER @USER perut gak enak kan karena keracunan mbg aku bukan basah-basahan.,negatif,0.9935983419418335
Terungkap! Yayasan Terkait Dadan Hindayana Diduga Raup Miliaran Rupiah per Hari dari Program MBG https://t.co/zkZ44AIK8T https://t.co/zkZ44AIK8T,terungkap! yayasan terkait dadan hindayana diduga raup miliaran rupiah per hari dari program mbg HTTPURL HTTPURL,netral,0.9951649904251099
40 Anak Keracunan Santap MBG di Sukoharjo Istana Minta BGN Evaluasi https://t.co/4l859nCgdh,40 anak keracunan santap mbg di sukoharjo istana minta bgn evaluasi HTTPURL,netral,0.9957035183906555
@akunhewan Harusnya hukuman buat nih org tuh makan mbg yg beracun sekalian seompreng-omprengnya seumur hidup. Aku masih kesel org2 kek dia ngeremehin kasus keracunan massal siswa-siswi karena makan mbg.,@USER harusnya hukuman buat nih org tuh makan mbg yg beracun sekalian seompreng-omprengnya seumur hidup. aku masih kesel org2 kek dia ngeremehin kasus keracunan massal siswa-siswi karena makan mbg.,negatif,0.9978050589561462
@MorphoMenelausX klo implementasi sesuai misal makanannya bner2 enak dan bergizi mah gpp nyatanya zonk bnyk yg keracunan menu kek makanan ga niat protein ga lengkap. masi lebi enak nasi besek yg dpet gratisan isi ayam bakar drpada mbg. masyarakat ngrasa lebi bnyak minusnya mbg ni drpd benefit,@USER klo implementasi sesuai misal makanannya bner2 enak dan bergizi mah gpp nyatanya zonk bnyk yg keracunan menu kek makanan ga niat protein ga lengkap. masi lebi enak nasi besek yg dpet gratisan isi ayam bakar drpada mbg. masyarakat ngrasa lebi bnyak minusnya mbg ni drpd benefit,negatif,0.9889886975288391
Pengamat: Status Tersangka Pimpinan BGN Momentum Evaluasi Program MBG https://t.co/kD2GYqIGU6,pengamat: status tersangka pimpinan bgn momentum evaluasi program mbg HTTPURL,netral,0.9927055239677429
@kangdede78 kubangan lumpur kok berharap memperbaiki gizi anak stunting dan ibu hamil yang ada keracunan. mimpi basah penyepong mbg,@USER kubangan lumpur kok berharap memperbaiki gizi anak stunting dan ibu hamil yang ada keracunan. mimpi basah penyepong mbg,negatif,0.998162567615509
Kepala Sekolah dan Dua Siswa di Karanganyar Diduga Keracunan MBG https://t.co/ThhOYZoeLE,kepala sekolah dan dua siswa di karanganyar diduga keracunan mbg HTTPURL,netral,0.9769392609596252
@KangManto123 Kasih MBG yg buat dia HARUS KERACUNAN..biar merasakan thoo,@USER kasih mbg yg buat dia harus keracunan..biar merasakan thoo,negatif,0.9927051663398743
@detikfinance udah diteriakin MBG amburadul bela diri yg keracunan cma nol koma sekian % ketahuan amat ngg di awasin. cma Terima laporan bagus. udah bablas triliunan baru drama pecat pake saya sedih pula,@USER udah diteriakin mbg amburadul bela diri yg keracunan cma nol koma sekian % ketahuan amat ngg di awasin. cma terima laporan bagus. udah bablas triliunan baru drama pecat pake saya sedih pula,negatif,0.9980341792106628
@rylneia dia sbnernyaa denger ga sih berita soal mbg bnyak yg keracunan,@USER dia sbnernyaa denger ga sih berita soal mbg bnyak yg keracunan,negatif,0.9167966842651367
@mrtweepsID Semoga setelah di kandangin di cekokin MBG basi dan penuh belatung biar tahu rasanya keracunan.,@USER semoga setelah di kandangin di cekokin mbg basi dan penuh belatung biar tahu rasanya keracunan.,negatif,0.9959750771522522
@semangatniee Keracunan mbg langsung ke rumah sakit lewat jalan tol daftar pake bpjs,@USER keracunan mbg langsung ke rumah sakit lewat jalan tol daftar pake bpjs,negatif,0.9777060151100159
Kejaksaan Agung menahan mantan Kepala BGN Dadan Hindayana bersama dua eks pejabat lain pada Rabu (3/6) dalam perkara dugaan tindak pidana korupsi tata kelola program Makan Bergizi Gratis (MBG) pada Badan Gizi Nasional Tahun 2025 s.d. Tahun 2026. https://t.co/XBLjaudXiw,kejaksaan agung menahan mantan kepala bgn dadan hindayana bersama dua eks pejabat lain pada rabu (3/6) dalam perkara dugaan tindak pidana korupsi tata kelola program makan bergizi gratis (mbg) pada badan gizi nasional tahun 2025 s.d. tahun 2026. HTTPURL,netral,0.9935851693153381
@Blandlevi1 @cacylus @moonlyves_97 Ngeles mulu dah bocah tolol. Semoga lu keracunan mbg,@USER @USER @USER ngeles mulu dah bocah tolol. semoga lu keracunan mbg,negatif,0.9915362596511841
1. Pengadaan motor listrik (Sekitar 1 39T ) 2. Kontroversi pengadaan atribut (89 3M - 215M) 3. Pengadaan Zoom (5 7M) 4. Kasus keracunan MBG 5. Anggaran EO (113M),1. pengadaan motor listrik (sekitar 1 39t ) 2. kontroversi pengadaan atribut (89 3m - 215m) 3. pengadaan zoom (5 7m) 4. kasus keracunan mbg 5. anggaran eo (113m),netral,0.49587950110435486
@tsetiady Bener banget dari desainnya emang udah ngawur. APBN buat MBG gak punya dasar hukum yang kuat gak ada riset gak ada SOP asal setor janji. Mau ganti pemainnya seberapa banyak kalo sistemnya masih asal jadi ya tetap aja jadi bancakan.,@USER bener banget dari desainnya emang udah ngawur. apbn buat mbg gak punya dasar hukum yang kuat gak ada riset gak ada sop asal setor janji. mau ganti pemainnya seberapa banyak kalo sistemnya masih asal jadi ya tetap aja jadi bancakan.,negatif,0.9922434687614441
@penduduk_lokal_ kesalehan sosial palsu menunjukan utk menguntungkan segelintir orang secara ekstrim . MBG salah satu program bagus saleh namun impaknya menunjukkan puluhan ribu kasus keracunan makanan yang dialami siswa pemangkasan luar biasa anggaran pendidikan penelantaran gaji guru dll.,@USER kesalehan sosial palsu menunjukan utk menguntungkan segelintir orang secara ekstrim . mbg salah satu program bagus saleh namun impaknya menunjukkan puluhan ribu kasus keracunan makanan yang dialami siswa pemangkasan luar biasa anggaran pendidikan penelantaran gaji guru dll.,negatif,0.9909479022026062
@laternavigils ( WKWKWKWKWK kayak korban MBG. Lu keracunan aja masih bisa cekikikan di kkt sama w. ),@USER ( wkwkwkwkwk kayak korban mbg. lu keracunan aja masih bisa cekikikan di kkt sama w. ),negatif,0.9953399896621704
@AzzamIzzulhaq MBG dijadikan kek Waralaba asal Pny Uang bisa bisnis gtuan.. Dh mana Bnyk yg keracunan juga Anggaran Pengadaan yang Over bgt.. Kacau lah,@USER mbg dijadikan kek waralaba asal pny uang bisa bisnis gtuan.. dh mana bnyk yg keracunan juga anggaran pengadaan yang over bgt.. kacau lah,negatif,0.9965400695800781
@nozelism MBG Bangsa yang Besar Masa depan dikorbanin lewat utang buat MBG yg ga jelas masa kini juga dipersulit juga dengan keracunan dan masa depan sm skrg juga kedampak krn efisiensi ke pendidikan sm kesehatan ‍ suka halu ni si nyawit,@USER mbg bangsa yang besar masa depan dikorbanin lewat utang buat mbg yg ga jelas masa kini juga dipersulit juga dengan keracunan dan masa depan sm skrg juga kedampak krn efisiensi ke pendidikan sm kesehatan ‍ suka halu ni si nyawit,negatif,0.9985474944114685
Bawa nono rabbit dan Ikan keracunan MBG hari ini. https://t.co/SUUZVz6fDj,bawa nono rabbit dan ikan keracunan mbg hari ini. HTTPURL,netral,0.9685404300689697
@bingungtrs_ Paling najis pas Kompress dia nangis nangis Krn anak keracunan MBG,@USER paling najis pas kompress dia nangis nangis krn anak keracunan mbg,negatif,0.9973982572555542
@ardisatriawan drama itu mah dikira rakyat bego apa isi percakapan kira2 P: semua org ngomongin mbg bnyk yg keracunan program gagal tp saya gmau yah itu bubar itu ambisi saya malu dong guee D: mff pak terus gimana y P: ydh lu pura2 gw tangkep korupsi krn lu emg korup kan? nanti gw bebasin,@USER drama itu mah dikira rakyat bego apa isi percakapan kira2 p: semua org ngomongin mbg bnyk yg keracunan program gagal tp saya gmau yah itu bubar itu ambisi saya malu dong guee d: mff pak terus gimana y p: ydh lu pura2 gw tangkep korupsi krn lu emg korup kan? nanti gw bebasin,negatif,0.9950265288352966
@CintaIslam88545 @dinopattidjalal Salah satu contoh hasil program MBG otak dan hatinya keracunan,@USER @USER salah satu contoh hasil program mbg otak dan hatinya keracunan,negatif,0.9978479146957397
@mulanbilqis Kasih Makan Aja Terus dari SD sampai PT ga usah ada aturan apa2 yg penting MBG jalan sampai Kiamat. Bodo Amat kurang Manfaat banyak keracunan Siswanya PPG nya juga luar biasa d angkat PPPK sementara ribuan Guru honorer tdk jelas Nasibnya yg hanya berhaji 300.000.,@USER kasih makan aja terus dari sd sampai pt ga usah ada aturan apa2 yg penting mbg jalan sampai kiamat. bodo amat kurang manfaat banyak keracunan siswanya ppg nya juga luar biasa d angkat pppk sementara ribuan guru honorer tdk jelas nasibnya yg hanya berhaji 300.000.,negatif,0.9973323345184326
https://t.co/ThvGVOaq3n,HTTPURL,netral,0.9935872554779053
Hari ini lebih dari 100 siswa di Sumsel keracunan MBG. https://t.co/YbkucRTQW8,hari ini lebih dari 100 siswa di sumsel keracunan mbg. HTTPURL,netral,0.9931303858757019
 yang modar biar kamu jangan anak-anak kecil kok perlakuan yang sama gak dilakukan pas terjadi keracunan MBG? https://t.co/ZYUYPnVCEz,yang modar biar kamu jangan anak-anak kecil kok perlakuan yang sama gak dilakukan pas terjadi keracunan mbg? HTTPURL,negatif,0.9975796341896057
@tham878 Dr awal udh kelihatan. Pola kerjanya tdk benar2 mensukseskan program MBG. Tiap ada keracunan alasan Ahh itu hanya sekian persen...kecil (pdhl itu nyawa) Di sisi lain intinya asal dana cair ...bomat buat apa. Maka muncul beli motor listrik mo beli kaos kaki ..... Gila ️,@USER dr awal udh kelihatan. pola kerjanya tdk benar2 mensukseskan program mbg. tiap ada keracunan alasan ahh itu hanya sekian persen...kecil (pdhl itu nyawa) di sisi lain intinya asal dana cair ...bomat buat apa. maka muncul beli motor listrik mo beli kaos kaki ..... gila,negatif,0.9918256998062134
@5CORT1S please ngakak banget maaf kak mjb lewat di timeline ku ini gejala awal gimana kak keracunan mbg apa gimana ,@USER please ngakak banget maaf kak mjb lewat di timeline ku ini gejala awal gimana kak keracunan mbg apa gimana,negatif,0.9633644819259644
@Opposite6888 Keknya wowo mencret2 keracunan mbg tadi pagi makanya dipecat tuh si dadan,@USER keknya wowo mencret2 keracunan mbg tadi pagi makanya dipecat tuh si dadan,negatif,0.99178546667099
@Xbacottetangga kepsek yang sekolahnya keracunan mbg di dki saban hari hp nya iphone terbaru wkwkwkwkm,@USER kepsek yang sekolahnya keracunan mbg di dki saban hari hp nya iphone terbaru wkwkwkwkm,negatif,0.9927627444267273
Setelah kantor BGN digeledah Kejagung. Akhirnya program MBG memakan tumbal berikutnya tapi bukan mual muntah atau keracunan . Mungkin karena kekenyangan . Siapa berikutnya? https://t.co/DYA16whkjv,setelah kantor bgn digeledah kejagung. akhirnya program mbg memakan tumbal berikutnya tapi bukan mual muntah atau keracunan . mungkin karena kekenyangan . siapa berikutnya? HTTPURL,negatif,0.9608285427093506
Masalah BGN bukan sekadar tata kelola melainkan instrumen politik. Pencopotan Kepala BGN dinilai ICW tidak menyelesaikan problem MBG. https://t.co/rrEQfAAVmj https://t.co/LVTP68r6Sp,masalah bgn bukan sekadar tata kelola melainkan instrumen politik. pencopotan kepala bgn dinilai icw tidak menyelesaikan problem mbg. HTTPURL HTTPURL,netral,0.987787663936615
@Grock230 Rekam jejak Nanik S. Deyang (Kepala BGN baru): **Positif &amp; relevan:** Mantan jurnalis Wakil Kepala BGN sebelumnya (bidang komunikasi &amp; investigasi). Aktif awasi MBG investigasi keracunan tutup SPPG nakal &amp; koordinasi program. Pengalaman di Badan Pengentasan Kemiskinan +,@USER rekam jejak nanik s. deyang (kepala bgn baru): **positif &amp; relevan:** mantan jurnalis wakil kepala bgn sebelumnya (bidang komunikasi &amp; investigasi). aktif awasi mbg investigasi keracunan tutup sppg nakal &amp; koordinasi program. pengalaman di badan pengentasan kemiskinan +,netral,0.9832255244255066
@aiselmoo gabisa di qrt sih,@USER gabisa di qrt sih,netral,0.9327855110168457
@ang1214 Ini anak manusia loh yang keracunan sementara selama proses MBG berlangsung. Tidak ada satupun orang orang yang seharusnya bertanggung jawab untuk dipidana.,@USER ini anak manusia loh yang keracunan sementara selama proses mbg berlangsung. tidak ada satupun orang orang yang seharusnya bertanggung jawab untuk dipidana.,negatif,0.996709942817688
@s0toayamm @satriohendri Skenario paling memungkinkan: eskalasi masalah keamanan pangan. Sudah &gt;20.000 kasus keracunan sepanjang 2025 + ratusan dapur ditutup karena pelanggaran higiene &amp; kualitas (seperti di NTB Sumenep dll). Jika insiden terus meluas atau ada kasus fatal yang viral tekanan publik &amp;,@USER @USER skenario paling memungkinkan: eskalasi masalah keamanan pangan. sudah &gt;20.000 kasus keracunan sepanjang 2025 + ratusan dapur ditutup karena pelanggaran higiene &amp; kualitas (seperti di ntb sumenep dll). jika insiden terus meluas atau ada kasus fatal yang viral tekanan publik &amp;,negatif,0.8833490610122681
dadan sony lodewyk dicopot karena gagal jaga disiplin sop tata kelola dan kualitas pangan mbg. selama 1 5 tahun catatan buruk menumpuk: keracunan massal dapur tutup limbah merata. bukan evaluasi biasa tapi pengakuan timpangnya program unggulan. sekarang nanik cs,dadan sony lodewyk dicopot karena gagal jaga disiplin sop tata kelola dan kualitas pangan mbg. selama 1 5 tahun catatan buruk menumpuk: keracunan massal dapur tutup limbah merata. bukan evaluasi biasa tapi pengakuan timpangnya program unggulan. sekarang nanik cs,negatif,0.9836032390594482
Maling Brkedok Gizi itu real: pengadaan 25.000 motor listrik senilai Rp1 2 triliun. Harga satuan yang disebut BGN Rp47-50 juta padahal di Alibaba cuma sekitar Rp11 5 juta. #MBG #BNG #Dadan #SPPG #KepalaBGN,maling brkedok gizi itu real: pengadaan 25.000 motor listrik senilai rp1 2 triliun. harga satuan yang disebut bgn rp47-50 juta padahal di alibaba cuma sekitar rp11 5 juta. #mbg #bng #dadan #sppg #kepalabgn,netral,0.9869324564933777
Setuju jing dari pada anak orang pada keracunan tiap hari buang buang anggaran anggaran yg seharusnya bisa buat pendidikan kesehatan dll malah dibuat untuk hal yg malah merugikan negara MBG juga jadi ladang korupsi sppg MBG jugaa sok iye bgt najis,setuju jing dari pada anak orang pada keracunan tiap hari buang buang anggaran anggaran yg seharusnya bisa buat pendidikan kesehatan dll malah dibuat untuk hal yg malah merugikan negara mbg juga jadi ladang korupsi sppg mbg jugaa sok iye bgt najis,negatif,0.9976035952568054
